group,instance,register,leaf,ebusd_name,register_class
0x00,0x00,0x0007,system_off,SysOff
0x00,0x00,0x0039,system_water_pressure,WaterPressure
0x00,0x00,0x004B,system_flow_temperature,FlowTemp
0x00,0x00,0x0073,outdoor_temperature,OutdoorTemp
0x01,0x00,0x0005,current_dhw_temperature,DHWTemp
0x02,*,0x0001,heating_circuit_type,Hc{hc}CircuitType
0x02,*,0x0002,mixer_circuit_type_external,Hc{hc}CircuitType
0x02,*,0x0003,room_influence_type,Hc{hc}RoomInfluenceType,config
0x02,*,0x0004,desired_return_temperature_setpoint,Hc{hc}ReturnTempDesired
0x02,*,0x0005,dew_point_monitoring_enabled,Hc{hc}DewPointMonitoring
0x02,*,0x0006,cooling_enabled,Hc{hc}CoolingEnabled
0x02,*,0x0007,heating_circuit_flow_setpoint,Hc{hc}FlowTempDesired
0x02,*,0x0008,current_circuit_flow_temperature,Hc{hc}FlowTemp
0x02,*,0x0009,external_hot_water_cylinder_temperature_setpoint,Hc{hc}ExternalHWCTempDesired
0x02,*,0x000A,dew_point_offset,Hc{hc}DewPointOffset
0x02,*,0x000B,heating_circuit_flow_setpoint_excess_offset,Hc{hc}ExcessTemp
0x02,*,0x000C,fixed_desired_temperature,Hc{hc}FixedDesiredTemp
0x02,*,0x000D,fixed_setback_temperature,Hc{hc}SetbackModeTemp
0x02,*,0x000E,set_back_mode_enabled,Hc{hc}SetbackMode
0x02,*,0x000F,heating_curve,Hc{hc}HeatCurve
0x02,*,0x0010,heating_flow_temperature_maximum_setpoint,Hc{hc}HeatingFlowTempMax
0x02,*,0x0011,cooling_flow_temperature_minimum_setpoint,Hc{hc}CoolingFlowTempMin
0x02,*,0x0012,heating_flow_temperature_minimum_setpoint,Hc{hc}HeatingFlowTempMin
0x02,*,0x0013,external_hot_water_cylinder_operation_mode,Hc{hc}ExternalHWCOpMode
0x02,*,0x0014,heat_demand_limited_by_outside_temperature,Hc{hc}SummerTempLimit
0x02,*,0x0015,room_temperature_control_mode,Hc{hc}RoomTempModulation
0x02,*,0x0016,screed_drying_day,Hc{hc}ScreedDryingDay
0x02,*,0x0017,screed_drying_desired_temperature,Hc{hc}ScreedDryingTempDesired
0x02,*,0x0018,external_hot_water_cylinder_active,Hc{hc}ExternalHWCActive
0x02,*,0x0019,external_heat_demand,Hc{hc}ExternalHeatDemand
0x02,*,0x001A,mixer_movement,Hc{hc}MixerMovement
0x02,*,0x001B,circuit_state,Hc{hc}Status
0x02,*,0x001C,epsilon,Hc{hc}HeatCurveAdaption
0x02,*,0x001D,frost_protection_threshold,Hc{hc}FrostProtThreshold,config_limits
0x02,*,0x001E,pump_status,Hc{hc}PumpStatus
0x02,*,0x001F,room_temperature_setpoint,Hc{hc}RoomSetpoint,config_limits
0x02,*,0x0020,calculated_flow_temperature,Hc{hc}FlowTempCalc,state
0x02,*,0x0021,mixer_position_percentage,Hc{hc}MixerPosition,state
0x02,*,0x0022,current_room_humidity,Hc{hc}Humidity,state
0x02,*,0x0023,dew_point_temperature,Hc{hc}DewPointTemp,state
0x02,*,0x0024,pump_operating_hours,Hc{hc}PumpHours,state
0x02,*,0x0025,pump_starts_count,Hc{hc}PumpStarts,state
0x03,*,0x0001,cooling_operation_mode,Zone{zone}CoolingOpMode,config
0x03,*,0x0002,cooling_set_back_temperature,Zone{zone}CoolingSetbackTemp,config
0x03,*,0x0003,holiday_start_date,Zone{zone}HolidayStartPeriod,config
0x03,*,0x0004,holiday_end_date,Zone{zone}HolidayEndPeriod,config
0x03,*,0x0005,holiday_setpoint,Zone{zone}HolidayTemp,config
0x03,*,0x0006,heating_operation_mode,Zone{zone}HeatingOpMode,config
0x03,*,0x0008,quick_veto_temperature,Zone{zone}QuickVetoTemp,config
0x03,*,0x0009,heating_set_back_temperature,Zone{zone}HeatingSetbackTemp,config
0x03,*,0x000E,current_special_function,Zone{zone}SpecialFunction,state
0x03,*,0x000F,current_room_temperature,Zone{zone}RoomTemp,state
0x03,*,0x0012,valve_status,Zone{zone}ValveStatus,state
0x03,*,0x0013,associated_circuit_index_raw,Zone{zone}AssociatedCircuitIndex,config
0x03,*,0x0014,heating_manual_mode_setpoint,Zone{zone}HeatingManualSetpoint,config
0x03,*,0x0015,cooling_manual_mode_setpoint,Zone{zone}CoolingManualSetpoint,config
0x03,*,0x0016,name,Zone{zone}Name,config
0x03,*,0x0017,name_prefix,Zone{zone}NamePrefix,config
0x03,*,0x0018,name_suffix,Zone{zone}NameSuffix,config
0x03,*,0x0019,heating_time_slot_active,Zone{zone}HeatingTimeSlotActive,config
0x03,*,0x001A,cooling_time_slot_active,Zone{zone}CoolingTimeSlotActive,config
0x03,*,0x001B,status,Zone{zone}Status,state
0x03,*,0x001C,index,Zone{zone}Index,config
0x03,*,0x001E,quick_veto_end_time,Zone{zone}QuickVetoEndTime,config
0x03,*,0x0020,holiday_end_time,Zone{zone}HolidayEndTime,config
0x03,*,0x0021,holiday_start_time,Zone{zone}HolidayStartTime,config
0x03,*,0x0022,heating_desired_setpoint,Zone{zone}RoomTempDesired,config
0x03,*,0x0023,cooling_desired_setpoint,Zone{zone}CoolingDesiredSetpoint,config
0x03,*,0x0024,quick_veto_end_date,Zone{zone}QuickVetoEndDate,config
0x03,*,0x0026,quick_veto_duration,Zone{zone}QuickVetoDuration,config
0x03,*,0x0028,current_room_humidity,Zone{zone}Humid,state
